,zipcode,metropolitan,state,ZHVI_rank,ZRI_rank,ZHVI_latest_value,2016Q3_gdp,2016Q3_per_capita,2016/12_ur,mean_price,number_price
25,10305,NYC,NY,2329,2555,483700,1494116,1208212638,6.7,118.5757576,34
26,11692,NYC,NY,5975,6589,365500,1494116,1208212638,6.7,93.52777778,72
27,11101,NYC,NY,1976,2164,849700,1494116,1208212638,6.7,112.18,300
28,11377,NYC,NY,63,82,530000,1494116,1208212638,6.7,82.13567839,199
29,10003,NYC,NY,10179,35,494200,1494116,1208212638,6.7,185.4459103,765
30,11103-3233,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,59,1
31,11356,NYC,NY,6151,6788,688400,1494116,1208212638,6.7,92.90909091,11
32,11214,NYC,NY,46,63,659600,1494116,1208212638,6.7,76.13636364,22
33,11228,NYC,NY,3412,3744,901000,1494116,1208212638,6.7,107.4814815,27
34,11360,NYC,NY,10179,5195,494200,1494116,1208212638,6.7,123.4444444,9
35,11361,NYC,NY,4272,4709,797000,1494116,1208212638,6.7,113.3809524,21
36,11364,NYC,NY,10179,2862,494200,1494116,1208212638,6.7,55.8125,16
37,10280,NYC,NY,7343,8167,851200,1494116,1208212638,6.7,218.7297297,38
38,10006,NYC,NY,9424,10753,863700,1494116,1208212638,6.7,190.1515152,66
39,10282,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,250.2307692,13
40,10004,NYC,NY,9652,11058,1425100,1494116,1208212638,6.7,203.6271186,59
41,10012,NYC,NY,2147,11693,2369200,1494116,1208212638,6.7,210.4399225,522
42,10005,NYC,NY,6829,7572,1269000,1494116,1208212638,6.7,181.1465517,117
43,10033,NYC,NY,10179,691,494200,1494116,1208212638,6.7,86.33703704,270
44,11209,NYC,NY,38,52,731100,1494116,1208212638,6.7,87.33802817,71
45,11220,NYC,NY,10179,426,494200,1494116,1208212638,6.7,75.64137931,145
46,10306,NYC,NY,753,825,494600,1494116,1208212638,6.7,71.93333333,15
47,11691,NYC,NY,768,842,427600,1494116,1208212638,6.7,73.48717949,39
48,11233,NYC,NY,197,227,733900,1494116,1208212638,6.7,99.75250836,598
49,11206,NYC,NY,36,50,632600,1494116,1208212638,6.7,91.12205567,1405
50,11221,NYC,NY,93,115,1033600,1494116,1208212638,6.7,87.18201754,1371
51,11205,NYC,NY,1485,1632,833000,1494116,1208212638,6.7,119.2606838,472
52,11216,NYC,NY,10179,519,494200,1494116,1208212638,6.7,100.1771824,1162
53,11238,NYC,NY,189,217,972000,1494116,1208212638,6.7,124.4477186,1054
54,11211,NYC,NY,118,141,1091300,1494116,1208212638,6.7,138.2856441,2043
55,11213,NYC,NY,348,388,977600,1494116,1208212638,6.7,101.559194,398
56,11237,NYC,NY,10179,1889,494200,1494116,1208212638,6.7,79.51787774,868
57,11226,NYC,NY,9,12,658700,1494116,1208212638,6.7,85.2339688,577
58,11207,NYC,NY,69,88,376700,1494116,1208212638,6.7,81.34971098,347
59,10013,NYC,NY,1934,11693,3136700,1494116,1208212638,6.7,229.2901408,363
60,11694,NYC,NY,5456,6028,813700,1494116,1208212638,6.7,166,5
61,11001,NYC,NY,4998,5524,587700,1494116,1208212638,6.7,106.6666667,3
62,11426,NYC,NY,6699,7426,593900,1494116,1208212638,6.7,75.5,4
63,11427,NYC,NY,5742,6333,554900,1494116,1208212638,6.7,52,4
64,11426-1175,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,140,1
65,11204,NYC,NY,317,355,876800,1494116,1208212638,6.7,87.4137931,30
66,11219,NYC,NY,327,366,910000,1494116,1208212638,6.7,63.93617021,47
67,11223,NYC,NY,216,246,850400,1494116,1208212638,6.7,71.8,10
68,11236,NYC,NY,10179,181,494200,1494116,1208212638,6.7,127.0131579,76
69,11234,NYC,NY,66,85,563800,1494116,1208212638,6.7,119.2972973,37
70,11217,NYC,NY,1720,1888,1220100,1494116,1208212638,6.7,150.3442623,306
71,11201,NYC,NY,39,53,1116300,1494116,1208212638,6.7,160.0479616,419
72,11232,NYC,NY,5632,6213,627400,1494116,1208212638,6.7,92.77165354,129
73,11218,NYC,NY,10179,267,494200,1494116,1208212638,6.7,123.1517857,114
74,11210,NYC,NY,630,695,757400,1494116,1208212638,6.7,84.25,96
75,11435,NYC,NY,1386,1530,437700,1494116,1208212638,6.7,60.68181818,23
76,11432,NYC,NY,1041,1153,689200,1494116,1208212638,6.7,107.8095238,22
77,11235,NYC,NY,10179,17,494200,1494116,1208212638,6.7,103.2788462,106
78,11224,NYC,NY,725,798,499600,1494116,1208212638,6.7,91.39285714,29
79,11225,NYC,NY,345,385,942200,1494116,1208212638,6.7,94.7841484,593
80,11203,NYC,NY,366,409,484700,1494116,1208212638,6.7,96.0483871,124
81,11231,NYC,NY,2018,2214,1266500,1494116,1208212638,6.7,169.01,303
82,10451,NYC,NY,10179,710,494200,1494116,1208212638,6.7,89.21276596,47
83,10455,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,80.0625,32
84,10454,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,74.95833333,48
85,11212,NYC,NY,41,55,399400,1494116,1208212638,6.7,82.38596491,57
86,11249,NYC,NY,2225,2442,1131500,1494116,1208212638,6.7,158.4957265,704
87,11385,NYC,NY,121,144,644100,1494116,1208212638,6.7,76.68458781,279
88,10026,NYC,NY,1627,1783,1087700,1494116,1208212638,6.7,105.4473684,38
89,11411,NYC,NY,6655,7370,457300,1494116,1208212638,6.7,67.33333333,9
90,11413,NYC,NY,3704,4070,455400,1494116,1208212638,6.7,73.14285714,28
91,11429,NYC,NY,6470,7162,463400,1494116,1208212638,6.7,65.52173913,23
92,11412,NYC,NY,4270,4706,454800,1494116,1208212638,6.7,111.1290323,31
93,10002,NYC,NY,10179,6,494200,1494116,1208212638,6.7,158.3579545,1241
94,10038,NYC,NY,3430,3764,1152500,1494116,1208212638,6.7,173.2880435,186
95,10065,NYC,NY,10179,1339,494200,1494116,1208212638,6.7,187.2311111,229
96,11374,NYC,NY,10179,652,494200,1494116,1208212638,6.7,89.65714286,70
97,11215,NYC,NY,88,110,1205200,1494116,1208212638,6.7,145.3088023,693
98,10301,NYC,NY,2020,2216,505600,1494116,1208212638,6.7,104.257732,98
99,10314,NYC,NY,85,107,493300,1494116,1208212638,6.7,109.1428571,14
100,10011,NYC,NY,10179,26,494200,1494116,1208212638,6.7,214.5494792,771
101,10001,NYC,NY,10179,2327,494200,1494116,1208212638,6.7,210.4129353,408
102,10010,NYC,NY,10179,834,494200,1494116,1208212638,6.7,295.8913043,94
103,10014,NYC,NY,434,486,1664400,1494116,1208212638,6.7,221.887656,729
104,10018,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,225.8636364,70
105,10119,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,NA,1
106,10036,NYC,NY,10179,719,494200,1494116,1208212638,6.7,238.3529412,86
107,10029,NYC,NY,10179,24,494200,1494116,1208212638,6.7,115.1888412,700
108,10016,NYC,NY,11,16,1061200,1494116,1208212638,6.7,211.0795848,290
109,10007,NYC,NY,8660,11693,2709700,1494116,1208212638,6.7,349.0333333,32
110,10456,NYC,NY,25,37,341300,1494116,1208212638,6.7,102.8571429,28
111,10304,NYC,NY,2177,2391,497200,1494116,1208212638,6.7,76.75,36
112,10475,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,94.28571429,14
113,10452,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,65.95,20
114,11368,NYC,NY,352,394,457800,1494116,1208212638,6.7,62.94117647,68
115,10465,NYC,NY,10179,2806,494200,1494116,1208212638,6.7,92.4,10
116,10453,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,51.5862069,29
117,11208,NYC,NY,268,303,454200,1494116,1208212638,6.7,85.2125,80
118,11362,NYC,NY,6599,7305,802300,1494116,1208212638,6.7,100,1
119,11363,NYC,NY,9200,10470,947000,1494116,1208212638,6.7,68,1
120,11369,NYC,NY,5328,5892,648600,1494116,1208212638,6.7,88.03846154,53
121,11372,NYC,NY,10179,224,494200,1494116,1208212638,6.7,59,6
122,10129,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,72.4,5
123,10035,NYC,NY,1917,2100,861900,1494116,1208212638,6.7,115.8648649,259
124,10037,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,115.4047619,42
125,10027,NYC,NY,10179,208,494200,1494116,1208212638,6.7,94.77981651,218
126,10128,NYC,NY,18,25,1318300,1494116,1208212638,6.7,155.5195402,438
127,10025,NYC,NY,1,1,1247000,1494116,1208212638,6.7,142.5583424,924
128,10030,NYC,NY,10179,3274,494200,1494116,1208212638,6.7,76,4
129,10028,NYC,NY,10179,157,494200,1494116,1208212638,6.7,153.46875,355
130,10019,NYC,NY,10179,91,494200,1494116,1208212638,6.7,245.6906475,285
131,10459,NYC,NY,1248,1385,348700,1494116,1208212638,6.7,69.9,10
132,10308,NYC,NY,4771,5257,499800,1494116,1208212638,6.7,82.5,2
133,11373,NYC,NY,120,143,475300,1494116,1208212638,6.7,76.512,125
134,11379,NYC,NY,3480,3825,726200,1494116,1208212638,6.7,76.43478261,23
135,10471,NYC,NY,10179,4848,494200,1494116,1208212638,6.7,147.75,12
136,10463,NYC,NY,33,47,493400,1494116,1208212638,6.7,102.2162162,37
137,11239,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,90,1
138,10009,NYC,NY,10179,22,494200,1494116,1208212638,6.7,160.8631579,1143
139,10003-8623,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,215,1
140,10466,NYC,NY,10179,606,494200,1494116,1208212638,6.7,96.9047619,21
141,11423,NYC,NY,5216,5763,524200,1494116,1208212638,6.7,750,1
142,10279,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,480,1
143,10270,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,524.5,6
144,10080,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,225,1
145,10034,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,350,1
146,10281,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,150,1
147,11230,NYC,NY,37,51,845200,1494116,1208212638,6.7,112.1171171,111
148,11422,NYC,NY,5461,6033,456400,1494116,1208212638,6.7,73.75862069,29
149,11355,NYC,NY,10179,100,494200,1494116,1208212638,6.7,77.25806452,31
150,11367,NYC,NY,1787,1960,633900,1494116,1208212638,6.7,69,7
151,11354,NYC,NY,10179,636,494200,1494116,1208212638,6.7,81.15384615,26
152,11358,NYC,NY,10179,3234,494200,1494116,1208212638,6.7,103.4444444,9
153,11365,NYC,NY,1730,1899,820000,1494116,1208212638,6.7,47.5,2
154,11366,NYC,NY,7749,8663,848700,1494116,1208212638,6.7,104.5,2
155,11355,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,69.86666667,75
156,11354,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,74.5,39
157,11365,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,142.3333333,24
158,11358,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,149.1538462,26
159,11367,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,94.88,25
160,11366,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,142.25,4
161,11435,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,77.33333333,15
162,11361,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,105,1
163,11217,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,157.2186047,215
164,11231,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,211,24
165,11215,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,131.6049383,81
166,11201,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,165.8958333,48
167,11375,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,102.8235294,85
168,11374,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,83.25,4
169,11205,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,133.259887,177
170,11238,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,150.3389831,59
171,11209,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,94.8125,48
172,11220,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,90,1
173,10010,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,188.1111111,243
174,10003,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,191.0038462,268
175,10001,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,163.2432432,37
176,10009,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,161,5
177,10011,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,249.7466667,78
178,10016,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,186.8388889,366
179,10021,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,225,1
180,10303,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,143.3333333,3
181,10306,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,140,2
182,11432,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,103.5,14
183,11004,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,67.5,2
184,11385,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,96.07407407,27
185,11223,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,78.96428571,28
186,11214,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,92.875,8
187,11230,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,59.6,5
188,11229,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,55,1
189,11218,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,91.83846154,131
190,11226,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,60,1
191,11415,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,80.04,25
192,11418,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,128.75,4
193,10308,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,72,3
194,10312,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,92,3
195,11222,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,120.972973,925
196,11211,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,162.7021277,47
197,10012,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,199.0794393,215
198,10014,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,187.625,16
199,10002,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,321.8,6
200,10013,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,169.5813953,86
201,10304,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,200,1
202,10301,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,51,2
203,10031,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,93.92144638,802
204,10035,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,155,20
205,10027,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,127.980198,611
206,10037,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,121.9043478,115
207,10039,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,84.84615385,156
208,10026,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,130.0023529,426
209,10030,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,104.2760736,328
210,10032,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,85.8,25
211,10025,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,103,3
212,10029,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,354,3
213,10033,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,80,1
214,10036,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,195.3473054,671
215,10019,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,180.5399129,690
216,10018,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,188.7315436,152
217,10022,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,100,1
218,10000,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,200,1
219,10024,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,159,1
220,10023,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,150,1
221,10452,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,68.17647059,17
222,10456,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,49.16666667,6
223,10040,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,90.15,80
224,11412,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,65,1
225,11423,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,79,14
226,11427,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,92.5,2
227,11364,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,450,1
228,11414,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,98.375,8
229,11417,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,100,1
230,10474,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,52.25,4
231,10034,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,84.0472973,148
232,11372,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,85.77165354,127
233,11368,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,58,19
234,11373,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,57,2
235,11370,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,51.5,2
236,11369,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,62.5,2
237,11434,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,77.21666667,60
238,11436,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,72.16666667,6
239,11413,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,45,1
240,11433,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,77.875,8
241,11420,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,60,1
242,10461,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,60,2
243,10463,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,93.90322581,31
244,10468,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,66.45454545,11
245,10471,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,100,1
246,11362,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,41.66666667,3
247,10459,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,70,1
248,10451,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,165,3
249,10017,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,144,1
250,10017,NYC,NY,3261,3585,959500,1494116,1208212638,6.7,258.907767,207
251,10022,NYC,NY,10179,1102,494200,1494116,1208212638,6.7,207.9754386,288
252,11104,NYC,NY,10179,3224,494200,1494116,1208212638,6.7,99.13483146,178
253,11109,NYC,NY,10179,8686,494200,1494116,1208212638,6.7,193.28,25
254,10021,NYC,NY,10179,254,494200,1494116,1208212638,6.7,161.0285714,284
255,10002-2289,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,85,1
256,10023,NYC,NY,10179,3,494200,1494116,1208212638,6.7,207.1656184,478
257,10106,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,288.5,2
258,10118,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,145,1
259,10303,NYC,NY,5424,5993,352100,1494116,1208212638,6.7,102.25,8
260,11378,NYC,NY,4465,4932,688200,1494116,1208212638,6.7,80.84210526,38
261,10040,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,81.008,125
262,10461,NYC,NY,10179,1032,494200,1494116,1208212638,6.7,69.53846154,13
263,11428,NYC,NY,6941,7696,495000,1494116,1208212638,6.7,42,6
264,10302,NYC,NY,6883,7627,415800,1494116,1208212638,6.7,123,7
265,10310,NYC,NY,5335,5901,475000,1494116,1208212638,6.7,50.5,20
266,11375,NYC,NY,10179,15,494200,1494116,1208212638,6.7,105,3
267,11415,NYC,NY,10179,5326,494200,1494116,1208212638,6.7,45,2
268,11420,NYC,NY,3913,4304,474300,1494116,1208212638,6.7,93.77777778,9
269,11385-2308,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,45,1
270,11693,NYC,NY,7207,8006,392200,1494116,1208212638,6.7,105.7333333,30
271,10044,NYC,NY,10179,8025,494200,1494116,1208212638,6.7,80.40350877,58
272,7310,NYC,NJ,10179,11693,494200,591600,559001021,2.7,67,1
273,5340,NYC,VT,10179,11693,494200,31370,31411472,4.1,650,1
274,11436,NYC,NY,7445,8301,430700,1494116,1208212638,6.7,125.4,5
275,11434,NYC,NY,702,773,439500,1494116,1208212638,6.7,70.88235294,17
276,11433,NYC,NY,4734,5221,440300,1494116,1208212638,6.7,67.5,2
277,10111,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,450,1
278,10307,NYC,NY,7826,8758,570600,1494116,1208212638,6.7,218,3
279,10075,NYC,NY,10179,2136,494200,1494116,1208212638,6.7,156.0813397,209
280,10162,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,200,2
281,10024,NYC,NY,10179,58,494200,1494116,1208212638,6.7,194.738041,444
282,10078,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,90,1
283,10069,NYC,NY,8192,9183,1991500,1494116,1208212638,6.7,241.0454545,23
284,10032,NYC,NY,10179,363,494200,1494116,1208212638,6.7,89.95424837,461
285,1m,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,59,1
286,10470,NYC,NY,6697,7425,430700,1494116,1208212638,6.7,67.5,6
287,10704,NYC,NY,2893,3176,427900,1494116,1208212638,6.7,200,1
288,10031,NYC,NY,10179,434,494200,1494116,1208212638,6.7,132.25,4
289,10039,NYC,NY,10179,3613,494200,1494116,1208212638,6.7,127,2
290,99135,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,340,1
291,11222,NYC,NY,1222,1357,1001400,1494116,1208212638,6.7,122.2115385,52
292,"1124911249",NYC,NY,10179,11693,494200,1494116,1208212638,6.7,60,1
293,11003,NYC,NY,3675,4034,414300,1494116,1208212638,6.7,85,1
294,11580,NYC,NY,3067,3369,432600,1494116,1208212638,6.7,122,1
295,11581,NYC,NY,5943,6555,474100,1494116,1208212638,6.7,75,1
296,10705,NYC,NY,2194,2407,462200,1494116,1208212638,6.7,70,1
297,80221,denver,CO,10179,11693,494200,325447,289503535,3,96.04761905,21
298,80211,denver,CO,10179,11693,494200,325447,289503535,3,146.3342697,357
299,80212,denver,CO,10179,11693,494200,325447,289503535,3,121.2952381,105
300,80202,denver,CO,10179,11693,494200,325447,289503535,3,164.6161616,198
301,80219,denver,CO,10179,11693,494200,325447,289503535,3,65.54054054,37
302,80210,denver,CO,10179,11693,494200,325447,289503535,3,141.4769231,130
303,80113,denver,CO,10179,11693,494200,325447,289503535,3,55,1
304,80216,denver,CO,10179,11693,494200,325447,289503535,3,105.5,14
305,80223,denver,CO,10179,11693,494200,325447,289503535,3,129.1341463,82
306,80218,denver,CO,10179,11693,494200,325447,289503535,3,109.8,201
307,80206,denver,CO,10179,11693,494200,325447,289503535,3,119.8680556,144
308,80237,denver,CO,10179,11693,494200,325447,289503535,3,104.8928571,28
309,80247,denver,CO,10179,11693,494200,325447,289503535,3,35.55,20
310,80207,denver,CO,10179,11693,494200,325447,289503535,3,145.5901639,61
311,80220,denver,CO,10179,11693,494200,325447,289503535,3,115.2987013,77
312,80224,denver,CO,10179,11693,494200,325447,289503535,3,118.826087,23
313,80246,denver,CO,10179,11693,494200,325447,289503535,3,104.3809524,21
314,80209,denver,CO,10179,11693,494200,325447,289503535,3,145,111
315,80222,denver,CO,10179,11693,494200,325447,289503535,3,92.38461538,26
316,80236,denver,CO,10179,11693,494200,325447,289503535,3,90.125,8
317,80231,denver,CO,10179,11693,494200,325447,289503535,3,72.09090909,11
318,80014,denver,CO,10179,11693,494200,325447,289503535,3,110,2
319,80204,denver,CO,10179,11693,494200,325447,289503535,3,111.3333333,150
320,80203,denver,CO,10179,11693,494200,325447,289503535,3,116.4904762,212
321,80123,denver,CO,10179,11693,494200,325447,289503535,3,45,6
322,80235,denver,CO,10179,11693,494200,325447,289503535,3,44.66666667,3
323,80227,denver,CO,10179,11693,494200,325447,289503535,3,97.33333333,3
324,80110,denver,CO,10179,11693,494200,325447,289503535,3,40,1
325,80239,denver,CO,10179,11693,494200,325447,289503535,3,87.85714286,7
326,80249,denver,CO,10179,11693,494200,325447,289503535,3,82.74074074,27
327,80205,denver,CO,10179,11693,494200,325447,289503535,3,138.0356164,366
328,80214,denver,CO,10179,11693,494200,325447,289503535,3,59,1
329,80230,denver,CO,10179,11693,494200,325447,289503535,3,63.57142857,7
330,80238,denver,CO,10179,11693,494200,325447,289503535,3,164.0645161,31
331,60625,chicago,IL,35,49,266300,805876,673528303,3.6,110.4423077,104
332,60640,chicago,IL,5,7,206700,805876,673528303,3.6,113.5119617,209
333,60613,chicago,IL,26,38,207200,805876,673528303,3.6,166.8340426,236
334,60618,chicago,IL,17,23,334600,805876,673528303,3.6,109.7414449,265
335,60659,chicago,IL,2305,2531,264500,805876,673528303,3.6,71.42857143,28
336,60615,chicago,IL,338,378,188800,805876,673528303,3.6,92.69402985,134
337,60637,chicago,IL,423,472,149100,805876,673528303,3.6,72.82666667,75
338,60626,chicago,IL,177,204,149600,805876,673528303,3.6,100.0166667,120
339,60645,chicago,IL,1279,1416,182500,805876,673528303,3.6,88.46666667,60
340,60660,chicago,IL,308,346,177200,805876,673528303,3.6,102.3613445,119
341,60630,chicago,IL,676,746,283200,805876,673528303,3.6,74.92682927,41
342,60646,chicago,IL,3756,4135,402700,805876,673528303,3.6,109.4615385,13
343,60634,chicago,IL,133,158,253200,805876,673528303,3.6,71.63636364,23
344,60647,chicago,IL,13,18,335400,805876,673528303,3.6,112.6441048,461
345,60622,chicago,IL,297,334,416100,805876,673528303,3.6,125.3854875,443
346,60614,chicago,IL,3,4,415500,805876,673528303,3.6,174.4033333,301
347,60642,chicago,IL,4261,4690,404400,805876,673528303,3.6,144.2041885,191
348,60612,chicago,IL,2241,2460,212800,805876,673528303,3.6,111.8455882,136
