"","zipcode","mean_price","number_price","metropolitan","state","ZHVI_rank","ZRI_rank","ZHVI_latest_value"
"134","11379",76.4347826086957,23,"NYC","NY",3480,3825,726200
"135","10471",147.75,12,"NYC","NY",10179,4848,494200
"136","10463",102.216216216216,37,"NYC","NY",33,47,493400
"137","11239",90,1,"NYC","NY",10179,11693,494200
"138","10009",160.863157894737,1143,"NYC","NY",10179,22,494200
"139","10003-8623",215,1,"NYC","NY",10179,11693,494200
"140","10466",96.9047619047619,21,"NYC","NY",10179,606,494200
"141","11423",750,1,"NYC","NY",5216,5763,524200
"142","10279",480,1,"NYC","NY",10179,11693,494200
"143","10270",524.5,6,"NYC","NY",10179,11693,494200
"144","10080",225,1,"NYC","NY",10179,11693,494200
"145","10034",350,1,"NYC","NY",10179,11693,494200
"146","10281",150,1,"NYC","NY",10179,11693,494200
"147","11230",112.117117117117,111,"NYC","NY",37,51,845200
"148","11422",73.7586206896552,29,"NYC","NY",5461,6033,456400
"149","11355",77.258064516129,31,"NYC","NY",10179,100,494200
"150","11367",69,7,"NYC","NY",1787,1960,633900
"151","11354",81.1538461538462,26,"NYC","NY",10179,636,494200
"152","11358",103.444444444444,9,"NYC","NY",10179,3234,494200
"153","11365",47.5,2,"NYC","NY",1730,1899,820000
"154","11366",104.5,2,"NYC","NY",7749,8663,848700
"155","11355.0",69.8666666666667,75,"NYC","NY",10179,11693,494200
"156","11354.0",74.5,39,"NYC","NY",10179,11693,494200
"157","11365.0",142.333333333333,24,"NYC","NY",10179,11693,494200
"158","11358.0",149.153846153846,26,"NYC","NY",10179,11693,494200
"159","11367.0",94.88,25,"NYC","NY",10179,11693,494200
"160","11366.0",142.25,4,"NYC","NY",10179,11693,494200
"161","11435.0",77.3333333333333,15,"NYC","NY",10179,11693,494200
"162","11361.0",105,1,"NYC","NY",10179,11693,494200
"163","11217.0",157.218604651163,215,"NYC","NY",10179,11693,494200
"164","11231.0",211,24,"NYC","NY",10179,11693,494200
"165","11215.0",131.604938271605,81,"NYC","NY",10179,11693,494200
"166","11201.0",165.895833333333,48,"NYC","NY",10179,11693,494200
"167","11375.0",102.823529411765,85,"NYC","NY",10179,11693,494200
"168","11374.0",83.25,4,"NYC","NY",10179,11693,494200
"169","11205.0",133.25988700565,177,"NYC","NY",10179,11693,494200
"170","11238.0",150.338983050847,59,"NYC","NY",10179,11693,494200
"171","11209.0",94.8125,48,"NYC","NY",10179,11693,494200
"172","11220.0",90,1,"NYC","NY",10179,11693,494200
"173","10010.0",188.111111111111,243,"NYC","NY",10179,11693,494200
"174","10003.0",191.003846153846,268,"NYC","NY",10179,11693,494200
"175","10001.0",163.243243243243,37,"NYC","NY",10179,11693,494200
"176","10009.0",161,5,"NYC","NY",10179,11693,494200
"177","10011.0",249.746666666667,78,"NYC","NY",10179,11693,494200
"178","10016.0",186.838888888889,366,"NYC","NY",10179,11693,494200
"179","10021.0",225,1,"NYC","NY",10179,11693,494200
"180","10303.0",143.333333333333,3,"NYC","NY",10179,11693,494200
"181","10306.0",140,2,"NYC","NY",10179,11693,494200
"182","11432.0",103.5,14,"NYC","NY",10179,11693,494200
"183","11004.0",67.5,2,"NYC","NY",10179,11693,494200
"184","11385.0",96.0740740740741,27,"NYC","NY",10179,11693,494200
"185","11223.0",78.9642857142857,28,"NYC","NY",10179,11693,494200
"186","11214.0",92.875,8,"NYC","NY",10179,11693,494200
"187","11230.0",59.6,5,"NYC","NY",10179,11693,494200
"188","11229.0",55,1,"NYC","NY",10179,11693,494200
"189","11218.0",91.8384615384615,131,"NYC","NY",10179,11693,494200
"190","11226.0",60,1,"NYC","NY",10179,11693,494200
"191","11415.0",80.04,25,"NYC","NY",10179,11693,494200
"192","11418.0",128.75,4,"NYC","NY",10179,11693,494200
"193","10308.0",72,3,"NYC","NY",10179,11693,494200
"194","10312.0",92,3,"NYC","NY",10179,11693,494200
"195","11222.0",120.972972972973,925,"NYC","NY",10179,11693,494200
"196","11211.0",162.702127659574,47,"NYC","NY",10179,11693,494200
"197","10012.0",199.079439252336,215,"NYC","NY",10179,11693,494200
"198","10014.0",187.625,16,"NYC","NY",10179,11693,494200
"199","10002.0",321.8,6,"NYC","NY",10179,11693,494200
"200","10013.0",169.581395348837,86,"NYC","NY",10179,11693,494200
"201","10304.0",200,1,"NYC","NY",10179,11693,494200
"202","10301.0",51,2,"NYC","NY",10179,11693,494200
"203","10031.0",93.9214463840399,802,"NYC","NY",10179,11693,494200
"204","10035.0",155,20,"NYC","NY",10179,11693,494200
"205","10027.0",127.980198019802,611,"NYC","NY",10179,11693,494200
"206","10037.0",121.904347826087,115,"NYC","NY",10179,11693,494200
"207","10039.0",84.8461538461538,156,"NYC","NY",10179,11693,494200
"208","10026.0",130.002352941176,426,"NYC","NY",10179,11693,494200
"209","10030.0",104.276073619632,328,"NYC","NY",10179,11693,494200
"210","10032.0",85.8,25,"NYC","NY",10179,11693,494200
"211","10025.0",103,3,"NYC","NY",10179,11693,494200
"212","10029.0",354,3,"NYC","NY",10179,11693,494200
"213","10033.0",80,1,"NYC","NY",10179,11693,494200
"214","10036.0",195.347305389222,671,"NYC","NY",10179,11693,494200
"215","10019.0",180.539912917271,690,"NYC","NY",10179,11693,494200
"216","10018.0",188.731543624161,152,"NYC","NY",10179,11693,494200
"217","10022.0",100,1,"NYC","NY",10179,11693,494200
"218","10000.0",200,1,"NYC","NY",10179,11693,494200
"219","10024.0",159,1,"NYC","NY",10179,11693,494200
"220","10023.0",150,1,"NYC","NY",10179,11693,494200
"221","10452.0",68.1764705882353,17,"NYC","NY",10179,11693,494200
"222","10456.0",49.1666666666667,6,"NYC","NY",10179,11693,494200
"223","10040.0",90.15,80,"NYC","NY",10179,11693,494200
"224","11412.0",65,1,"NYC","NY",10179,11693,494200
"225","11423.0",79,14,"NYC","NY",10179,11693,494200
"226","11427.0",92.5,2,"NYC","NY",10179,11693,494200
"227","11364.0",450,1,"NYC","NY",10179,11693,494200
"228","11414.0",98.375,8,"NYC","NY",10179,11693,494200
"229","11417.0",100,1,"NYC","NY",10179,11693,494200
"230","10474.0",52.25,4,"NYC","NY",10179,11693,494200
"231","10034.0",84.0472972972973,148,"NYC","NY",10179,11693,494200
"232","11372.0",85.7716535433071,127,"NYC","NY",10179,11693,494200
"233","11368.0",58,19,"NYC","NY",10179,11693,494200
"234","11373.0",57,2,"NYC","NY",10179,11693,494200
"235","11370.0",51.5,2,"NYC","NY",10179,11693,494200
"236","11369.0",62.5,2,"NYC","NY",10179,11693,494200
"237","11434.0",77.2166666666667,60,"NYC","NY",10179,11693,494200
"238","11436.0",72.1666666666667,6,"NYC","NY",10179,11693,494200
"239","11413.0",45,1,"NYC","NY",10179,11693,494200
"240","11433.0",77.875,8,"NYC","NY",10179,11693,494200
"241","11420.0",60,1,"NYC","NY",10179,11693,494200
"242","10461.0",60,2,"NYC","NY",10179,11693,494200
"243","10463.0",93.9032258064516,31,"NYC","NY",10179,11693,494200
"244","10468.0",66.4545454545455,11,"NYC","NY",10179,11693,494200
"245","10471.0",100,1,"NYC","NY",10179,11693,494200
"246","11362.0",41.6666666666667,3,"NYC","NY",10179,11693,494200
"247","10459.0",70,1,"NYC","NY",10179,11693,494200
"248","10451.0",165,3,"NYC","NY",10179,11693,494200
"249","10017.0",144,1,"NYC","NY",10179,11693,494200
"250","10017",258.907766990291,207,"NYC","NY",3261,3585,959500
"251","10022",207.975438596491,288,"NYC","NY",10179,1102,494200
"252","11104",99.1348314606742,178,"NYC","NY",10179,3224,494200
"253","11109",193.28,25,"NYC","NY",10179,8686,494200
"254","10021",161.028571428571,284,"NYC","NY",10179,254,494200
"255","10002-2289",85,1,"NYC","NY",10179,11693,494200
"256","10023",207.165618448637,478,"NYC","NY",10179,3,494200
"257","10106",288.5,2,"NYC","NY",10179,11693,494200
"258","10118",145,1,"NYC","NY",10179,11693,494200
"259","10303",102.25,8,"NYC","NY",5424,5993,352100
"260","11378",80.8421052631579,38,"NYC","NY",4465,4932,688200
"261","10040",81.008,125,"NYC","NY",10179,11693,494200
"262","10461",69.5384615384615,13,"NYC","NY",10179,1032,494200
"263","11428",42,6,"NYC","NY",6941,7696,495000
"264","10302",123,7,"NYC","NY",6883,7627,415800
"265","10310",50.5,20,"NYC","NY",5335,5901,475000
"266","11375",105,3,"NYC","NY",10179,15,494200
"267","11415",45,2,"NYC","NY",10179,5326,494200
"268","11420",93.7777777777778,9,"NYC","NY",3913,4304,474300
"269","11385-2308",45,1,"NYC","NY",10179,11693,494200
"270","11693",105.733333333333,30,"NYC","NY",7207,8006,392200
"271","10044",80.4035087719298,58,"NYC","NY",10179,8025,494200
"272","07310",67,1,"NYC","NJ",10179,11693,494200
"273","05340",650,1,"NYC","VT",10179,11693,494200
"274","11436",125.4,5,"NYC","NY",7445,8301,430700
"275","11434",70.8823529411765,17,"NYC","NY",702,773,439500
"276","11433",67.5,2,"NYC","NY",4734,5221,440300
"277","10111",450,1,"NYC","NY",10179,11693,494200
"278","10307",218,3,"NYC","NY",7826,8758,570600
"279","10075",156.081339712919,209,"NYC","NY",10179,2136,494200
"280","10162",200,2,"NYC","NY",10179,11693,494200
"281","10024",194.738041002278,444,"NYC","NY",10179,58,494200
"282","10078",90,1,"NYC","NY",10179,11693,494200
"283","10069",241.045454545455,23,"NYC","NY",8192,9183,1991500
"284","10032",89.9542483660131,461,"NYC","NY",10179,363,494200
"285","1m",59,1,"NYC","NY",10179,11693,494200
"286","10470",67.5,6,"NYC","NY",6697,7425,430700
"287","10704",200,1,"NYC","NY",2893,3176,427900
"288","10031",132.25,4,"NYC","NY",10179,434,494200
"289","10039",127,2,"NYC","NY",10179,3613,494200
"290","99135",340,1,"NYC","NY",10179,11693,494200
"291","11222",122.211538461538,52,"NYC","NY",1222,1357,1001400
"292","11249
11249",60,1,"NYC","NY",10179,11693,494200
"293","11003",85,1,"NYC","NY",3675,4034,414300
"294","11580",122,1,"NYC","NY",3067,3369,432600
"295","11581",75,1,"NYC","NY",5943,6555,474100
"296","10705",70,1,"NYC","NY",2194,2407,462200
"297","80221.0",96.0476190476191,21,"denver","CO",10179,11693,494200
"298","80211.0",146.334269662921,357,"denver","CO",10179,11693,494200
"299","80212.0",121.295238095238,105,"denver","CO",10179,11693,494200
"300","80202.0",164.616161616162,198,"denver","CO",10179,11693,494200
"301","80219.0",65.5405405405405,37,"denver","CO",10179,11693,494200
"302","80210.0",141.476923076923,130,"denver","CO",10179,11693,494200
"303","80113.0",55,1,"denver","CO",10179,11693,494200
"304","80216.0",105.5,14,"denver","CO",10179,11693,494200
"305","80223.0",129.134146341463,82,"denver","CO",10179,11693,494200
"306","80218.0",109.8,201,"denver","CO",10179,11693,494200
"307","80206.0",119.868055555556,144,"denver","CO",10179,11693,494200
"308","80237.0",104.892857142857,28,"denver","CO",10179,11693,494200
"309","80247.0",35.55,20,"denver","CO",10179,11693,494200
"310","80207.0",145.590163934426,61,"denver","CO",10179,11693,494200
"311","80220.0",115.298701298701,77,"denver","CO",10179,11693,494200
"312","80224.0",118.826086956522,23,"denver","CO",10179,11693,494200
"313","80246.0",104.380952380952,21,"denver","CO",10179,11693,494200
"314","80209.0",145,111,"denver","CO",10179,11693,494200
"315","80222.0",92.3846153846154,26,"denver","CO",10179,11693,494200
"316","80236.0",90.125,8,"denver","CO",10179,11693,494200
"317","80231.0",72.0909090909091,11,"denver","CO",10179,11693,494200
"318","80014.0",110,2,"denver","CO",10179,11693,494200
"319","80204.0",111.333333333333,150,"denver","CO",10179,11693,494200
"320","80203.0",116.490476190476,212,"denver","CO",10179,11693,494200
"321","80123.0",45,6,"denver","CO",10179,11693,494200
"322","80235.0",44.6666666666667,3,"denver","CO",10179,11693,494200
"323","80227.0",97.3333333333333,3,"denver","CO",10179,11693,494200
"324","80110.0",40,1,"denver","CO",10179,11693,494200
"325","80239.0",87.8571428571429,7,"denver","CO",10179,11693,494200
"326","80249.0",82.7407407407407,27,"denver","CO",10179,11693,494200
"327","80205.0",138.035616438356,366,"denver","CO",10179,11693,494200
"328","80214.0",59,1,"denver","CO",10179,11693,494200
"329","80230.0",63.5714285714286,7,"denver","CO",10179,11693,494200
"330","80238.0",164.064516129032,31,"denver","CO",10179,11693,494200
"331","60625",110.442307692308,104,"chicago","IL",35,49,266300
"332","60640",113.511961722488,209,"chicago","IL",5,7,206700
"333","60613",166.834042553191,236,"chicago","IL",26,38,207200
"334","60618",109.74144486692,265,"chicago","IL",17,23,334600
"335","60659",71.4285714285714,28,"chicago","IL",2305,2531,264500
"336","60615",92.6940298507463,134,"chicago","IL",338,378,188800
"337","60637",72.8266666666667,75,"chicago","IL",423,472,149100
"338","60626",100.016666666667,120,"chicago","IL",177,204,149600
"339","60645",88.4666666666667,60,"chicago","IL",1279,1416,182500
"340","60660",102.361344537815,119,"chicago","IL",308,346,177200
"341","60630",74.9268292682927,41,"chicago","IL",676,746,283200
"342","60646",109.461538461538,13,"chicago","IL",3756,4135,402700
"343","60634",71.6363636363636,23,"chicago","IL",133,158,253200
"344","60647",112.644104803493,461,"chicago","IL",13,18,335400
"345","60622",125.385487528345,443,"chicago","IL",297,334,416100
"346","60614",174.403333333333,301,"chicago","IL",3,4,415500
"347","60642",144.204188481675,191,"chicago","IL",4261,4690,404400
"348","60612",111.845588235294,136,"chicago","IL",2241,2460,212800
"349","60654",245.142857142857,113,"chicago","IL",2160,2373,273200
"350","60661",157.234042553192,47,"chicago","IL",5336,5902,314700
"351","60651",63.2,30,"chicago","IL",1327,1464,158800
"352","60639",68.8235294117647,17,"chicago","IL",616,678,223300
"353","60707",178.4,5,"chicago","IL",1484,1631,253100
"354","60302",40,3,"chicago","IL",1684,1847,356700
"355","60644",92.75,4,"chicago","IL",1610,1765,163300
"356","60304",65,2,"chicago","IL",5786,6377,384800
"357","60607",117.488888888889,90,"chicago","IL",2248,2467,323300
"358","60608",78.4615384615385,234,"chicago","IL",468,518,231900
"359","60606",153.727272727273,11,"chicago","IL",9422,10750,371000
"360","60616",130.322368421053,152,"chicago","IL",258,292,244700
"361","60605",174.13,103,"chicago","IL",1528,1678,312300
"362","60633",154,3,"chicago","IL",7514,8382,114700
"363","60656",85.2857142857143,7,"chicago","IL",2846,3126,274700
"364","60631",93.2222222222222,9,"chicago","IL",2862,3142,328700
"365","60610",172.971698113208,213,"chicago","IL",95,117,262300
"366","60611",180.933333333333,136,"chicago","IL",111,133,320300
"367","60602",124,52,"chicago","IL",10179,14558,494200
"368","60601",180.290322580645,155,"chicago","IL",4060,4466,316400
"369","60657",170.836461126005,375,"chicago","IL",2,2,329100
"370","60603",206.5,2,"chicago","IL",10179,14959,494200
"371","60649",57.1739130434783,23,"chicago","IL",193,221,128300
"372","60619",115.111111111111,9,"chicago","IL",53,71,145500
"373","60617",36.6428571428571,14,"chicago","IL",71,90,119600
"374","60827",35,1,"chicago","IL",3840,4225,67600
"375","60638",57.25,4,"chicago","IL",594,654,209600
"376","60609",104.757575757576,33,"chicago","IL",1265,1402,143200
"377","60636",85.2222222222222,9,"chicago","IL",3669,4027,82200
"378","60621",42.34375,32,"chicago","IL",3298,3625,91300
"379","60652",45,3,"chicago","IL",2541,2791,172500
"380","60453",125,1,"chicago","IL",293,330,182800
"381","60660-1448",44,1,"chicago","IL",10179,11693,494200
"382","60653",116.803738317757,107,"chicago","IL",1646,1805,221600
"383","60632",51.5714285714286,7,"chicago","IL",929,1027,169200
"384","60641",97.8805970149254,67,"chicago","IL",295,332,273700
"385","60624",54.6111111111111,36,"chicago","IL",3015,3316,157300
"386","60623",53.5609756097561,41,"chicago","IL",965,1066,145600
"387","60628",73,5,"chicago","IL",143,168,113900
"388","60411",350,1,"chicago","IL",801,879,95600
"389","60629",73.2142857142857,14,"chicago","IL",34,48,160700
"390","60620",62.5,4,"chicago","IL",131,155,140000
"391","60643",69.7777777777778,9,"chicago","IL",711,783,151700
"392","60202",130,2,"chicago","IL",2006,2201,272200
"393","60805",30,1,"chicago","IL",5677,6264,178200
"394","02131",96.9076923076923,65,"boston","MA",10179,11693,494200
"395","02130",138.746223564955,331,"boston","MA",10179,11693,494200
"396","02119",126.11,100,"boston","MA",10179,11693,494200
"397","02120",126.173913043478,115,"boston","MA",10179,11693,494200
"398","02115",181.550898203593,169,"boston","MA",10179,11693,494200
"399","02215",209.485106382979,236,"boston","MA",10179,11693,494200
"400","02116",226.542635658915,388,"boston","MA",10179,11693,494200
"401","02111",253.535353535354,99,"boston","MA",10179,11693,494200
"402","02109",238.941176470588,51,"boston","MA",10179,11693,494200
"403","02113",190.158415841584,101,"boston","MA",10179,11693,494200
"404","02110",274.076923076923,13,"boston","MA",10179,11693,494200
"405","02114",203.834061135371,231,"boston","MA",10179,11693,494200
"406","02108",230.361111111111,72,"boston","MA",10179,11693,494200
"407","02121",101.310344827586,29,"boston","MA",10179,11693,494200
"408","02118",208.54693877551,247,"boston","MA",10179,11693,494200
"409","02125",95.5271317829457,129,"boston","MA",10179,11693,494200
"410","02124",81.2,80,"boston","MA",10179,11693,494200
"411","02210",263.808219178082,75,"boston","MA",10179,11693,494200
"412","02218",169,1,"boston","MA",10179,11693,494200
"413","02142",270,1,"boston","MA",10179,11693,494200
"414","02128",119.684931506849,146,"boston","MA",10179,11693,494200
"415","02129",213.101123595506,90,"boston","MA",10179,11693,494200
"416","02145",89.8333333333333,12,"boston","MA",10179,11693,494200
"417","02126",80.9583333333333,24,"boston","MA",10179,11693,494200
"418","02108 02111",334,1,"boston","MA",10179,11693,494200
"419","02472",60,1,"boston","MA",10179,11693,494200
"420","02122",114.409090909091,44,"boston","MA",10179,11693,494200
"421","02446",178.5,8,"boston","MA",10179,11693,494200
"422","02135",120.395348837209,172,"boston","MA",10179,11693,494200
"423","02134",108.836206896552,232,"boston","MA",10179,11693,494200
"424","02445",92.8,5,"boston","MA",10179,11693,494200
"425","02132",103.783783783784,37,"boston","MA",10179,11693,494200
"426","02467",80.4,5,"boston","MA",10179,11693,494200
"427","02136",88.7931034482759,29,"boston","MA",10179,11693,494200
"428","02186",50,1,"boston","MA",10179,11693,494200
"429","02169",25,1,"boston","MA",10179,11693,494200
"430","02127",185.413407821229,180,"boston","MA",10179,11693,494200
"431","02134-1704",80,1,"boston","MA",10179,11693,494200
"432","02163",86.6666666666667,3,"boston","MA",10179,11693,494200
"433","02138",221.5,6,"boston","MA",10179,11693,494200
"434","02139",190.166666666667,6,"boston","MA",10179,11693,494200
"435","02141",150,3,"boston","MA",10179,11693,494200
"436","02143",95.5714285714286,7,"boston","MA",10179,11693,494200
"437","20009",184.301057770545,1270,"dc","DC",27,41,564000
"438","20036",176.746987951807,87,"dc","DC",8494,9549,375600
"439","20005",249.747252747253,288,"dc","DC",4860,5371,509700
"440","20037",184.696581196581,237,"dc","DC",5553,6127,513800
"441","20008",172.276995305164,223,"dc","DC",1226,1361,842200
"442","20001",200.896645512239,1148,"dc","DC",263,298,643200
"443","20017",128.81045751634,158,"dc","DC",5019,5549,518800
"444","20001-4044",99,1,"dc","DC",10179,11693,494200
"445","20024",201.940397350993,161,"dc","DC",5118,5653,396500
"446","20003",232.936316695353,622,"dc","DC",2052,2251,737000
"447","20018",121.485294117647,139,"dc","DC",5098,5633,511800
"448"," ",82.5,2,"dc","DC",10179,11693,494200
"449","20782",183.75,4,"dc","MD",2948,3240,291400
"450","20712",90.25,4,"dc","MD",8019,8991,341400
"451","20064",NA,2,"dc","DC",10179,11693,494200
"452","20011",144.256292906178,452,"dc","DC",139,164,562100
"453","20010",158.348008385744,487,"dc","DC",2423,2663,663400
